4.014924765941611258e+05,1.148276530262254237e+05,1.614733997494157620e+02,9.051024672858545728e+02
3.631327601744819549e+05,1.561552054891028092e+05,2.000379554027938696e+02,1.093124246082077434e+03
9.873217428675315750e+04,1.685356301467474550e+05,1.706391575546615798e+02,5.312952532845656606e+02
0.000000000000000000e+00,1.875000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
3.954228824228060694e+04,9.780301786700461525e+04,9.126197996081891972e+01,1.748301477192127038e+02
3.306824675388108008e+05,4.344540556157994433e+04,1.045408235959347678e+02,3.819750074418758459e+02
4.307026799235738872e+04,1.648261896766092104e+05,1.029827822934086186e+02,2.648295898374856279e+02
1.066694739152141265e+05,3.344827089497669949e+05,1.377368127171825734e+02,8.566594198633713404e+02
5.745706294595368672e+04,3.655941615872539114e+05,9.103514979610892510e+01,5.632252855439284076e+02
0.000000000000000000e+00,4.375000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.125000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
5.079451615617367497e+04,4.191791215137328254e+05,7.461281921488249225e+01,5.395753249559805909e+02
9.741847181541987811e+04,4.766053717407758813e+05,9.552364382582594260e+01,9.321714917291589018e+02
6.203993973945803737e+04,2.812500000000000000e+05,1.249874917752865144e+02,5.242960323084390666e+02
1.438214386915643408e+05,4.425760823413049802e+05,1.276521583011108874e+02,1.117112369084198917e+03
1.193804995494835894e+05,5.424594314958152827e+05,8.502287352490832006e+01,1.065989739630363829e+03
4.473205230460606253e+04,4.717411425771766226e+05,5.481848899834563582e+01,4.938590339250691841e+02
0.000000000000000000e+00,6.250000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.625000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
6.652134420529851923e+04,5.234985702644420089e+05,4.281243887524070857e+01,7.035343455325190689e+02
6.960338818419695599e+04,5.980673370760661783e+05,4.229378215002250840e+01,7.287799818061472479e+02
4.395981751150115451e+04,3.225641957738659694e+05,7.354451386782639588e+01,4.173543136289594599e+02
4.376258170556018740e+04,2.403273721466153802e+05,9.897266920493594000e+01,3.498518651516160958e+02
9.356432431534779607e+04,2.461373781509613327e+05,1.594198001428859470e+02,6.485526432352331767e+02
4.426392763688185369e+04,5.617665804271474481e+05,3.421133049123648107e+01,5.147305750927712324e+02
1.177479113950641477e+05,5.910808359320788877e+05,6.765996604019349547e+01,1.043617090344831922e+03
1.394788293343590631e+05,6.418617737842265051e+05,4.977018093944234778e+01,1.116947427649862448e+03
1.243879454134561820e+05,7.057108787143093068e+05,2.060396034824163891e+00,9.993010841023588000e+02
0.000000000000000000e+00,6.875000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.863160722910329787e+04,7.187500000000000000e+05,-2.363758510313687111e+01,5.090375481080852182e+02
5.365938791788074013e+04,6.574601786709254375e+05,-5.522255838226917124e-01,5.743641584387951298e+02
9.956351581708915182e+04,6.661356320894453675e+05,1.387855388456217653e+01,8.913045682379695336e+02
6.590342950369922910e+05,4.764443740149524820e+04,-1.771878669593139932e+01,4.058855379098371259e+02
1.943162933781174943e+05,5.446733971588568529e+05,1.111855118183055566e+02,1.337650641647611792e+03
2.132510607367270277e+05,6.013991433316597249e+05,9.990722858633301939e+01,1.380027130007875257e+03
4.009504048732164665e+05,2.200456624309741019e+05,1.844211812666841865e+02,1.336825953453759212e+03
5.358532763382662088e+05,2.923679931855170871e+05,1.286345159897077508e+02,1.520260473161544041e+03
5.171490372434735764e+05,3.702856997495326796e+05,1.455599159384317431e+02,1.596152522929820861e+03
0.000000000000000000e+00,8.125000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
4.112799861530744238e+04,7.812500000000000000e+05,-4.590988895844372308e+01,3.891593601143316050e+02
5.095857898726985877e+04,8.368771833912353031e+05,-8.908818288024195908e+01,3.991617414093880143e+02
7.280434736140248424e+04,8.808348795133737149e+05,-1.135901401404870938e+02,4.519267235550299802e+02
6.250000000000000000e+04,1.000000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.375000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
8.577938988095237873e+05,9.375000000000000000e+05,2.915695049386933420e+02,6.512197083072644546e+02
9.375000000000000000e+05,9.258245005358915078e+05,2.089468173475883361e+02,3.849516853378082146e+02
9.375000000000000000e+05,1.000000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
9.016577035327346530e+05,9.590427983427455183e+05,1.917815866051545299e+02,3.526223285024074698e+02
9.375000000000000000e+05,8.619834417325676186e+05,2.049384991767524866e+02,5.442794368469358233e+02
1.000000000000000000e+06,9.375000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
